Source	Size
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/TreeMap.scala	3441
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/HashMap.scala	3418
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/ReqTypeList.scala	3417
file://localhome/doeraene/projects/scalajs-java-time/java/time/Duration.scala	3388
https:/raw.githubusercontent.com/scala/v2.12.10/collection/IndexedSeqLike.scala	3382
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/IndexedSeqFactory.scala	3367
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/math/BigInteger.scala	3358
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/ReauthenticationModal.scala	3335
https:/raw.githubusercontent.com/scala/v2.12.10/util/matching/Regex.scala	3321
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/CfgTable.scala	3297
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ReqTypeSelector.scala	3292
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/Persistence.scala	3280
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/RoutingRule.scala	3269
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Compose.scala	3267
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/util/Throwables.scala	3260
file:/shipreq/webapp-base/shipreq/webapp/base/validation/CommonValidation.scala	3245
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Popup.scala	3242
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/shared/src/main/scala-2.13-/boopickle/XCompat.scala	3235
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/StaticFieldEditor.scala	3224
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Message.scala	3209
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/CanIUse2.scala	3209
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Equal.scala	3189
https:/raw.githubusercontent.com/scala/v2.12.10/collection/SeqLike.scala	3187
file:/shipreq/webapp-base-member/shipreq/webapp/base/feature/autocomplete/Utils.scala	3175
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/RestorationForm.scala	3174
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/ListSet.scala	3173
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/Buffer.scala	3164
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/ListMap.scala	3155
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/prop/CycleDetector.scala	3115
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/HtmlAttrs.scala	3113
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/StringOps.scala	3108
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/UseCaseStepControls.scala	3093
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/NewRowStore.scala	3083
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Column.scala	3071
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ManualIssue.scala	3058
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/AutosizeInput.scala	3030
file:/shipreq/webapp-base/shipreq/webapp/base/util/CharSubset.scala	3014
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Name.scala	3011
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/MemberNavBar.scala	3005
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/websocket/ManualIssueCmd.scala	2998
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Env.scala	2976
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/CodecSize.scala	2972
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/AjaxClient.scala	2956
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/ArrayStack.scala	2947
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/NewIssue.scala	2925
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/DropdownAndTextEditor.scala	2922
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/RouterCtl.scala	2912
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/ColumnPlus.scala	2904
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/SharedUI.scala	2896
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/std/Stream.scala	2892
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/Cell.scala	2869
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ImplicationGraph.scala	2869
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/SortCriteriaEditor.scala	2868
file:/shipreq/webapp-base-member/shipreq/webapp/base/jsfacade/TextComplete.scala	2845
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/UTF_8.scala	2838
file://localhome/doeraene/projects/scalajs-java-time/java/time/LocalTime.scala	2821
file:/shipreq/webapp-base/shipreq/webapp/base/lib/DomUtil.scala	2780
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/StringBuilder.scala	2779
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/TypicalStoresAndState.scala	2764
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/PlainTextEditor.scala	2747
file:/shipreq/webapp-base/shipreq/webapp/base/feature/clipboard/ClipboardKeys.scala	2740
file:/shipreq/base-util/shipreq/base/util/TransitiveClosure.scala	2722
file:/shipreq/webapp-base/shipreq/webapp/base/lib/ValidationUX.scala	2719
file:/shipreq/webapp-base-member/shipreq/webapp/base/filter/Filter.scala	2678
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Ordering.scala	2677
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/DropdownButton.scala	2669
file:/shipreq/base-util/shipreq/base/util/MMTree.scala	2645
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ServerSideProcInvoker.scala	2627
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/CallbackOption.scala	2626
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/NewStuff.scala	2624
file://Users/mathias/Documents/projects/parboiled2/parboiled-core/org/parboiled2/ValueStack.scala	2622
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/Packages.scala	2602
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Version.scala	2597
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Select.scala	2590
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/Ajax.scala	2570
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/Ref.scala	2568
file:/shipreq/webapp-base-member/shipreq/webapp/base/jsfacade/ReactColor.scala	2561
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/src/main/scala-old-collections/scala/scalajs/js/ArrayOps.scala	2544
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.0/core/monocle/Prism.scala	2540
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/ArrayBuffer.scala	2532
https:/raw.githubusercontent.com/scala/v2.12.10/PartialFunction.scala	2528
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/Tag.scala	2518
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/DataReusability.scala	2516
https:/raw.githubusercontent.com/scala/v2.12.10/collection/Seq.scala	2492
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/package.scala	2489
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/std/Vector.scala	2487
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/FilterDead.scala	2466
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/ext-react/scalacss/React.scala	2466
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/ColumnSelector.scala	2461
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/prop/package.scala	2436
file:/shipreq/webapp-base/shipreq/webapp/base/Urls.scala	2433
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/VerifiedEvent.scala	2415
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/StringLike.scala	2413
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/FlatHashTable.scala	2408
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/RenderFeature.scala	2396
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/nonempty/NonEmptySet.scala	2387
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/TagMod.scala	2387
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/util/regex/Pattern.scala	2378
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/HashTable.scala	2341
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/Urls.scala	2312
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/Math.scala	2306
file:/shipreq/webapp-base/shipreq/webapp/base/feature/DragToReorderFeature.scala	2302
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/ComponentDom.scala	2300
file://localhome/doeraene/projects/scalajs-java-time/java/time/Month.scala	2297
https:/raw.githubusercontent.com/scala/v2.12.10/collection/LinearSeqOptimized.scala	2266
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.0/japgolly/univeq/package.scala	2260
https:/raw.githubusercontent.com/scala/v2.12.10/math/BigInt.scala	2242
file:/shipreq/base-util/shipreq/base/util/Url.scala	2238
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/SummaryUI.scala	2237
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/Default.scala	2231
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/state/ProjectState.scala	2227
https:/raw.githubusercontent.com/scala/v2.12.10/concurrent/impl/Promise.scala	2222
file:/shipreq/base-util/shipreq/base/util/Digraph.scala	2211
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/recursion/AtomOrComposite.scala	2154
file:/shipreq/webapp-base-member/shipreq/webapp/base/issue/IssueStats.scala	2153
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Order.scala	2152
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/CssEntry.scala	2118
file:/shipreq/webapp-base-member/shipreq/webapp/base/filter/IntensionalReqSet.scala	2117
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/Editors.scala	2108
https:/raw.githubusercontent.com/scala/v2.12.10/Tuple2.scala	2105
file:/shipreq/base-util/shipreq/base/util/Intersection.scala	2094
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ViewReqCache.scala	2089
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Composite.scala	2086
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/nonempty/NonEmpty.scala	2085
https:/raw.githubusercontent.com/scala/v2.12.10/util/Try.scala	2083
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Expansion.scala	2076
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/Deletion.scala	2060
file:/shipreq/webapp-base/shipreq/webapp/base/user/UserData.scala	2043
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/CodeBlockWithSyntaxHighlighting.scala	2037
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Sorter.scala	2035
file:/shipreq/base-util/shipreq/base/util/IMapBase.scala	2030
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/TagFieldDistribution.scala	2028
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides/scala/runtime/BoxesRunTime.scala	1996
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/BitSet.scala	1993
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/AVs.scala	1991
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Input.scala	1989
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/ByteBuffer.scala	1983
https:/raw.githubusercontent.com/scala/v2.12.10/collection/BitSetLike.scala	1980
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/util/regex/Matcher.scala	1964
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Kleisli.scala	1956
file:/shipreq/webapp-base/shipreq/webapp/base/feature/clipboard/Clipboard.scala	1955
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/lib/EditorNavParent.scala	1953
file:/shipreq/base-util/shipreq/base/util/IMap.scala	1922
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/Effect.scala	1904
file:/shipreq/base-util/shipreq/base/util/Applicability.scala	1896
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/UseCaseStepFlowGraph.scala	1895
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/WrappedString.scala	1893
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/lib/Usage.scala	1890
file:/shipreq/webapp-base-member/shipreq/webapp/base/feature/autocomplete/InputComponent.scala	1888
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Endo.scala	1888
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/StyleLookup.scala	1885
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/PageSummary.scala	1869
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/VdomElement.scala	1862
file:/shipreq/webapp-base/shipreq/webapp/base/util/TextMod.scala	1861
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/EditorKeys.scala	1850
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/NonEmptyVector.scala	1850
file:/shipreq/base-util/shipreq/base/util/Permission.scala	1849
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/Editability.scala	1847
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Cond.scala	1846
file://localhome/doeraene/projects/scalajs-java-time/java/time/temporal/ValueRange.scala	1841
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Uniqueness.scala	1835
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/Colour.scala	1816
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/TaskRepeater.scala	1815
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/GenBuffer.scala	1811
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/utils/ConciseIntSetFormat.scala	1808
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/JsUtil.scala	1776
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/DeleteOrRestore.scala	1747
file:/shipreq/base-util/shipreq/base/util/Validity.scala	1743
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/JsBaseComponentTemplate.scala	1742
file:/shipreq/base-util/shipreq/base/util/Direction.scala	1737
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.0/core/monocle/Optional.scala	1737
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/DeletionReasons.scala	1735
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/IdentList.scala	1731
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/Scala.scala	1723
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/IssueField.scala	1703
file:/shipreq/base-util/shipreq/base/util/TaggedTypes.scala	1699
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/package.scala	1695
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/HashSet.scala	1694
file:/shipreq/webapp-base/shipreq/webapp/base/data/Enabled.scala	1692
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ConnectionStatus.scala	1692
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ProjectMetaData.scala	1685
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Summary.scala	1681
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/math/Elementary.scala	1679
file:/shipreq/webapp-base-member/shipreq/webapp/base/issue/IssueTracker.scala	1677
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/Actions.scala	1668
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/math/Multiplication.scala	1664
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/std/Option.scala	1661
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/std/Function.scala	1652
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Label.scala	1650
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/utils/Memo.scala	1649
file:/shipreq/webapp-base-member/shipreq/webapp/base/sort/FusedSorters.scala	1647
file:/shipreq/base-util/shipreq/base/util/OpResult.scala	1641
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/LineCardinality.scala	1635
https:/raw.githubusercontent.com/scala/v2.12.10/util/Sorting.scala	1635
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Css.scala	1633
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/Trust.scala	1630
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/package.scala	1628
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.0/japgolly/univeq/UnivEq.scala	1618
file:/shipreq/base-util/shipreq/base/util/Exclusivity.scala	1617
file:/shipreq/base-util/shipreq/base/util/GenTuple.scala	1617
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/GenMapFactory.scala	1616
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/package.scala	1603
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Domain.scala	1602
file:/shipreq/webapp-base/shipreq/webapp/base/data/On.scala	1597
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/CallbackKleisli.scala	1595
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Traverse.scala	1594
file://localhome/doeraene/projects/scalajs-java-time/java/time/temporal/ChronoUnit.scala	1592
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/std/List.scala	1591
file:/shipreq/webapp-base/shipreq/webapp/base/user/UserValidators.scala	1587
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/Double.scala	1584
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/EventOrd.scala	1577
file:/shipreq/base-util/shipreq/base/util/LeftRight.scala	1575
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/Template.scala	1568
file:/shipreq/base-util/shipreq/base/util/DeletionMethod.scala	1558
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/Main.scala	1556
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/Status.scala	1549
file:/shipreq/webapp-base-member/shipreq/webapp/base/util/ReqCodeTreeItem.scala	1544
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Protocol.scala	1537
file:/shipreq/webapp-base-member/shipreq/webapp/base/util/PreProcessing.scala	1525
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/RowStatus.scala	1523
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/GraphComponent.scala	1519
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/StaticReqTypeEditor.scala	1516
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Accordion.scala	1498
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/InspectRaw.scala	1497
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/Fields.scala	1492
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/TimeAgo.scala	1488
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/monocle-scalaz/internal/MonocleExtStateSnapshot.scala	1475
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/Builder.scala	1470
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/NewEditorArgs.scala	1442
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/Contextualise.scala	1427
file://Users/mathias/Documents/projects/parboiled2/parboiled-core/org/parboiled2/ParserInput.scala	1426
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/impgraph/ImplicationGraphPage.scala	1424
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/package.scala	1416
file:/shipreq/webapp-base/shipreq/webapp/base/lib/BaseReusability.scala	1414
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/util/package.scala	1413
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/stdlib_ext/MutableArray.scala	1394
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/CharBuffer.scala	1387
file:/shipreq/webapp-base/shipreq/webapp/base/data/Open.scala	1381
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/js/UndefOr.scala	1380
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/TableHeader.scala	1370
file:/shipreq/base-util/shipreq/base/util/SetDiff.scala	1350
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/DragLoc.scala	1344
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/issues/CfgIssues.scala	1326
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/Shared.scala	1323
file:/shipreq/base-util/shipreq/base/util/DataLog.scala	1318
https:/raw.githubusercontent.com/scala/v2.12.10/collection/Set.scala	1314
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/Optics.scala	1310
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/math/BitLevel.scala	1300
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/TypedArrayByteBuffer.scala	1293
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/CharsetDecoder.scala	1293
https:/raw.githubusercontent.com/scala/v2.12.10/collection/TraversableViewLike.scala	1290
file:/shipreq/webapp-base/shipreq/webapp/base/util/CallbackHelpers.scala	1287
file:/shipreq/base-util/shipreq/base/util/Retries.scala	1284
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/builder/EntryPoint.scala	1283
file:/shipreq/webapp-client-ww-api/shipreq/webapp/client/ww/api/Protocol.scala	1282
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/CrudActionIO.scala	1281
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/BufferPool.scala	1280
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/NaTags.scala	1277
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/SaveNeed.scala	1277
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.0/core/monocle/Traversal.scala	1272
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/MapBuilder.scala	1272
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/package.scala	1267
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/StateAccess.scala	1265
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/state/ChangeListener.scala	1259
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ProjectHome.scala	1247
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/AutosizeTextarea.scala	1246
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/GenSetFactory.scala	1246
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/utils/BiMap.scala	1243
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/SetRouteVia.scala	1240
file:/shipreq/webapp-client-ww-api/shipreq/webapp/client/ww/api/Client.scala	1231
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/NewButton.scala	1221
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/VdomArray.scala	1221
file:/shipreq/webapp-macro/shipreq/webapp/base/util/GenericData.scala	1198
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Simple.scala	1197
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/runtime/Bits.scala	1197
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/DragState.scala	1196
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/WrappedArrayBuilder.scala	1196
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/LifeButton.scala	1195
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/entrypoint/ProjectSpaEntryPoint.scala	1190
https:/raw.githubusercontent.com/scala/v2.12.10/runtime/RichChar.scala	1189
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/CoderResult.scala	1188
file:/shipreq/base-util/shipreq/base/util/BinaryData.scala	1174
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/StyleA.scala	1162
https:/raw.githubusercontent.com/scala/scala-collection-compat/3d98110108be944bb10302a468a1f5389b05919d/compat/src/main/scala-2.11_2.12/scala/collection/compat/PackageShared.scala	1162
file:/shipreq/base-util/shipreq/base/util/OptionalBoolFn.scala	1160
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/ListMap.scala	1150
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/src/main/scala-2.13-/scalaz/std/Map.scala	1145
file:/shipreq/webapp-base-member/shipreq/webapp/base/filter/CompiledFilter.scala	1141
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/package.scala	1133
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Applicative.scala	1116
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Id.scala	1109
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/TableContentStats.scala	1094
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/FilterDeadButton.scala	1087
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/TrieIterator.scala	1085
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/EventListener.scala	1080
file://Users/lihaoyi/Github/sourcecode/sourcecode/src/sourcecode/SourceContext.scala	1073
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/GenTraversableFactory.scala	1073
file:/shipreq/base-util/shipreq/base/util/IndexLabel.scala	1071
https:/raw.githubusercontent.com/milessabin/shapeless/shapeless-2.3.3/core/shapeless/hlists.scala	1066
file:/shipreq/webapp-client-ww-api/shipreq/webapp/client/ww/api/Svg.scala	1064
